Line Num,Original ID,File,ARO
3342,152520|AAA26403.1|1|1|klaC|klaC||1|TELLURIUM|TELLURIUM|tellurium_resistance_system_protein_klaC,abricate_ncbi_both_ARO_mapping.tsv,nan

3372,0|WP_001040013.1|1|1|pbp1a|pbp1a|susceptible|2|||penicillin-binding_protein_PBP1A0,abricate_ncbi_both_ARO_mapping.tsv,nan

3436,534988|CAA85366.1|1|1|stxA1a|stxA1a||1|STX1A|STX1|Shiga_toxin_Stx1a_subunit_A,abricate_ncbi_both_ARO_mapping.tsv,nan

3519,0|WP_000872267.1|1|1|pbp2x|pbp2x|susceptible|2|||penicillin-binding_protein_PBP2X2,abricate_ncbi_both_ARO_mapping.tsv,nan

3629,3417251|CAA12346.1|1|1|espA|espA||1|||type_III_secretion_system_LEE_translocon_filament_protein_EspA,abricate_ncbi_both_ARO_mapping.tsv,nan

3647,282950079|CBG89712.1|1|1|espA|espA||1|||type_III_secretion_system_LEE_translocon_filament_protein_EspA,abricate_ncbi_both_ARO_mapping.tsv,nan

3656,6687466|CAB64953.1|1|1|stxA2f|stxA2f||1|STX2F|STX2|Shiga_toxin_Stx2f_subunit_A,abricate_ncbi_both_ARO_mapping.tsv,nan

3709,147096|AAA24293.1|1|1|papG-II|papG-II||1|||P_fimbria_tip_G-adhesin_PapG-II,abricate_ncbi_both_ARO_mapping.tsv,nan

3756,143192|AAA83978.1|1|1|merB1|merB1||1|ORGANOMERCURY|MERCURY|organomercurial_lyase_MerB1,abricate_ncbi_both_ARO_mapping.tsv,nan

3808,148750667|ABR09934.1|1|1|stxA2c|stxA2c||1|STX2C|STX2|Shiga_toxin_Stx2c_subunit_A,abricate_ncbi_both_ARO_mapping.tsv,nan

3815,374343133|BAL46941.1|1|1|epsilon-2|epsilon-2||1|EPSILON|INTIMIN|intimin_type_epsilon,abricate_ncbi_both_ARO_mapping.tsv,nan

3872,1212330125|ASF80771.1|1|1|LHR_hsp20B|LHR_hsp20B||1|||small_heat_shock_protein_sHSP20-GI,abricate_ncbi_both_ARO_mapping.tsv,nan

3883,295060061|ADF64798.1|1|1|ncrC|ncrC||1|COPPER/NICKEL|COPPER/NICKEL|Ni(II)/Co(II)_efflux_transporter_permease_subunit_NcrC,abricate_ncbi_both_ARO_mapping.tsv,nan

3890,21636536|AAM70045.1|1|1|stxA2a|stxA2a||1|STX2A|STX2|Shiga_toxin_Stx2a_subunit_A,abricate_ncbi_both_ARO_mapping.tsv,nan

3913,139003804|BAF52365.1|1|1|tccP2|tccP2||1|||Tir-cytoskeleton_coupling_protein_TccP2,abricate_ncbi_both_ARO_mapping.tsv,nan

3972,545581792|AGW33874.1|1|1|lukS-PV|lukS-PV||1|||Panton-Valentine_bi-component_leukocidin_subunit_S,abricate_ncbi_both_ARO_mapping.tsv,nan

3993,29896770|AAP10048.1|1|1|hblC|hblC||1|||hemolytic_enterotoxin_HBL_lytic_component_L2,abricate_ncbi_both_ARO_mapping.tsv,nan

4015,222708713|ACM67158.1|1|1|epsilon-6|epsilon-6||1|EPSILON|INTIMIN|intimin_type_epsilon,abricate_ncbi_both_ARO_mapping.tsv,nan

4040,222708719|ACM67161.1|1|1|beta-2|beta-2||1|BETA|INTIMIN|intimin_type_beta,abricate_ncbi_both_ARO_mapping.tsv,nan

4146,755408432|AJJ21446.1|1|1|yopM|yopM||1|||type_III_secretion_system_effector_YopM,abricate_ncbi_both_ARO_mapping.tsv,nan

4174,1433476833|RCV70079.1|1|1|lukE|lukE||1|||bi-component_leukocidin_LukED_subunit_E,abricate_ncbi_both_ARO_mapping.tsv,nan

4196,1764164|AAC44731.1|1|1|espC|espC||1|||serine_protease_autotransporter_toxin_EspC,abricate_ncbi_both_ARO_mapping.tsv,nan

4283,124106636|BAF45440.1|1|1|tccP2|tccP2||1|||Tir-cytoskeleton_coupling_protein_TccP2,abricate_ncbi_both_ARO_mapping.tsv,nan

4303,22003413|AAM88668.1|1|1|cueA|cueA||1|COPPER|COPPER|copper_resistance_metal-translocating_P1-type_ATPase_CueA,abricate_ncbi_both_ARO_mapping.tsv,nan

4326,4324356|AAD16833.1|1|1|virF_Yersin|virF_Yersin||1|||virulence_regulon_transcriptional_activator_VirF,abricate_ncbi_both_ARO_mapping.tsv,nan

4345,222708703|ACM67153.1|1|1|lambda-2|lambda-2||1|LAMBDA|INTIMIN|intimin_type_lambda,abricate_ncbi_both_ARO_mapping.tsv,nan

4355,760237696|AJP10335.1|1|1|tcdR|tcdR||1|||glycosylating_toxin_sigma_factor_TcdR,abricate_ncbi_both_ARO_mapping.tsv,nan

4366,325048858|BAJ79293.1|1|1|aafA|aafA||1|||aggregative_adherence_fimbria_II_major_subunit_AafA,abricate_ncbi_both_ARO_mapping.tsv,nan

4393,124106650|BAF45447.1|1|1|tccP2|tccP2||1|||Tir-cytoskeleton_coupling_protein_TccP2,abricate_ncbi_both_ARO_mapping.tsv,nan

4396,374343609|BAL47179.1|1|1|epsilon-2|epsilon-2||1|EPSILON|INTIMIN|intimin_type_epsilon,abricate_ncbi_both_ARO_mapping.tsv,nan

4454,0|WP_054364452.1|1|1|pbp2x|pbp2x|susceptible|2|||penicillin-binding_protein_PBP2X12,abricate_ncbi_both_ARO_mapping.tsv,nan

4463,94480755|CAK02719.1|1|1|cnf1|cnf1||1|||cytotoxic_necrotizing_factor_CNF1,abricate_ncbi_both_ARO_mapping.tsv,nan

4465,146150132|ABQ02454.1|1|1|rho-1|rho-1||1|RHO|INTIMIN|intimin_type_rho,abricate_ncbi_both_ARO_mapping.tsv,nan

4499,53850832|AAU95470.1|1|1|nleB|nleB||1|||type_III_secretion_system_effector_arginine_glycosyltransferase_NleB,abricate_ncbi_both_ARO_mapping.tsv,nan

4562,13774144|BAB43874.1|1|1|cadD|cadD||1|CADMIUM|CADMIUM|cadmium_resistance_transporter_CadD,abricate_ncbi_both_ARO_mapping.tsv,nan

4566,535625057|EQX61716.1|1|1|aggA|aggA||1|||aggregative_adherence_fimbria_I_major_subunit_AggA,abricate_ncbi_both_ARO_mapping.tsv,nan

4580,57434439|CAI43856.1|1|1|espF|espF||1|||type_III_secretion_system_LEE_effector_EspF,abricate_ncbi_both_ARO_mapping.tsv,nan

4586,374343131|BAL46940.1|1|1|alpha|alpha||1|ALPHA|INTIMIN|intimin_type_alpha,abricate_ncbi_both_ARO_mapping.tsv,nan

4604,18147064|BAB83020.1|1|1|stxA2g|stxA2g||1|STX2G|STX2|Shiga_toxin_Stx2g_subunit_A,abricate_ncbi_both_ARO_mapping.tsv,nan

4661,332312691|EGJ25786.1|1|1|arsB_Lm|arsB_Lm||1|ARSENITE|ARSENIC|arsenite_efflux_transporter_membrane_subunit_ArsB,abricate_ncbi_both_ARO_mapping.tsv,nan

4720,374343603|BAL47176.1|1|1|rho-2|rho-2||1|YPSILON|INTIMIN|intimin_type_ypsilon,abricate_ncbi_both_ARO_mapping.tsv,nan

4764,26107524|AAN79707.1|1|1|iroN|iroN||1|||siderophore_salmochelin_receptor_IroN,abricate_ncbi_both_ARO_mapping.tsv,nan

4792,164457634|BAF96541.1|1|1|nleA|nleA||1|||type_III_secretion_system_effector_NleA,abricate_ncbi_both_ARO_mapping.tsv,nan

4814,218349792|CAQ87187.1|1|1|iroN|iroN||1|||siderophore_salmochelin_receptor_IroN,abricate_ncbi_both_ARO_mapping.tsv,nan

4835,0|WP_050208712.1|1|1|pbp1a|pbp1a|susceptible|2|||penicillin-binding_protein_PBP1A12,abricate_ncbi_both_ARO_mapping.tsv,nan

4850,4335912|AAD17513.1|1|1|f17g|f17g||1|||F17G_fimbrial_adhesin,abricate_ncbi_both_ARO_mapping.tsv,nan

4863,0|WP_000872275.1|1|1|pbp2x|pbp2x|susceptible|2|||penicillin-binding_protein_PBP2X3,abricate_ncbi_both_ARO_mapping.tsv,nan

4981,2159997|BAA20336.1|1|1|MerP_Gneg|MerP_Gneg||1|MERCURY|MERCURY|mercury_resistance_system_periplasmic_binding_protein_MerP,abricate_ncbi_both_ARO_mapping.tsv,nan

5012,0|WP_000872270.1|1|1|pbp2x|pbp2x|susceptible|2|||penicillin-binding_protein_PBP2X4,abricate_ncbi_both_ARO_mapping.tsv,nan

5050,42529|CAA43558.1|1|1|papG-III|papG-III||1|||P_fimbria_tip_G-adhesin_PapG-III,abricate_ncbi_both_ARO_mapping.tsv,nan

5058,222708689|ACM67146.1|1|1|alpha-2|alpha-2||1|ALPHA|INTIMIN|intimin_type_alpha,abricate_ncbi_both_ARO_mapping.tsv,nan

5067,62085734|AAX63259.1|1|1|fedF|fedF||1|||F18_fimbrial_adhesin_subunit_FedF,abricate_ncbi_both_ARO_mapping.tsv,nan

5103,531400|AAA57454.1|1|1|aggA|aggA||1|||aggregative_adherence_fimbria_I_major_subunit_AggA,abricate_ncbi_both_ARO_mapping.tsv,nan

5114,332312684|EGJ25779.1|1|1|arsD_like|arsD_like||1|ARSENITE|ARSENIC|arsenite_efflux_transporter_metallochaperone_ArsD-related_protein,abricate_ncbi_both_ARO_mapping.tsv,nan

5139,86753172|ABD14714.1|1|1|cesD|cesD||1|||cereulide_export_ABC_transporter_permease_subunit_CesD,abricate_ncbi_both_ARO_mapping.tsv,nan

5156,284924615|CBG27798.1|1|1|aafD|aafD||1|||aggregative_adherence_fimbria_II_chaperone_AafD,abricate_ncbi_both_ARO_mapping.tsv,nan

5203,155346|AAA27589.1|1|1|arsC_thio|arsC_thio||1|ARSENATE|ARSENIC|thioredoxin-dependent_arsenate_reductase,abricate_ncbi_both_ARO_mapping.tsv,nan

5247,812239686|CNC65351.1|1|1|yadA|yadA||1|||trimeric_autotransporter_adhesin_YadA,abricate_ncbi_both_ARO_mapping.tsv,nan

5342,192758587|ACF05260.1|1|1|agg4A|agg4A||1|||aggregative_adherence_fimbria_4_major_subunit_Agg4A/HdaA,abricate_ncbi_both_ARO_mapping.tsv,nan

5346,139003810|BAF52366.1|1|1|tccP2|tccP2||1|||Tir-cytoskeleton_coupling_protein_TccP2,abricate_ncbi_both_ARO_mapping.tsv,nan

5356,224612960|CAQ77251.1|1|1|hlyA-alpha|hlyA-alpha||1|||RTX_toxin_hemolysin_HlyA,abricate_ncbi_both_ARO_mapping.tsv,nan

5359,52854784|AAU88264.1|1|1|cdtB|cdtB||1|||cytolethal_distending_toxin_nuclease_subunit_CdtB,abricate_ncbi_both_ARO_mapping.tsv,nan

5413,222708731|ACM67167.1|1|1|epsilon-6|epsilon-6||1|EPSILON|INTIMIN|intimin_type_epsilon,abricate_ncbi_both_ARO_mapping.tsv,nan

5468,139002755|BAF52033.1|1|1|tccP2|tccP2||1|||Tir-cytoskeleton_coupling_protein_TccP2,abricate_ncbi_both_ARO_mapping.tsv,nan

5516,50956507|AAT90756.1|1|1|tcbA|tcbA||1|||Tc_family_toxin_subunit_TcbA,abricate_ncbi_both_ARO_mapping.tsv,nan

5517,0|WP_033707918.1|1|1|pbp2x|pbp2x|susceptible|2|||penicillin-binding_protein_PBP2X23,abricate_ncbi_both_ARO_mapping.tsv,nan

5526,157076729|ABV16438.1|1|1|eatA|eatA||1|||serine_protease_autotransporter_toxin_EatA,abricate_ncbi_both_ARO_mapping.tsv,nan

5538,18147067|BAB83022.1|1|1|stxA1c|stxA1c||1|STX1C|STX1|Shiga_toxin_Stx1c_subunit_A,abricate_ncbi_both_ARO_mapping.tsv,nan

5591,844574223|AKN09807.1|1|1|yopJ_gen|yopJ_gen||1|||YopJ/YopP_family_T3SS_effector_serine/threonine_acetyltransferase,abricate_ncbi_both_ARO_mapping.tsv,nan

5663,0|NDR16747.1|1|1|sel28|sel28||1|||staphylococcal_enterotoxin_type_28,abricate_ncbi_both_ARO_mapping.tsv,nan

5689,492333575|WP_005812825.1|1|1|nimJ|nimJ|nitroimidazole_reductase|2|NITROIMIDAZOLE|NITROIMIDAZOLE|nitroimidazole_resistance_protein_NimJ,abricate_ncbi_both_ARO_mapping.tsv,nan

5696,1159362952|OPH66324.1|1|1|lpfA1|lpfA1||1|||long_polar_fimbria_major_subunit_LpfA1,abricate_ncbi_both_ARO_mapping.tsv,nan

5728,3372542|AAC78590.1|1|1|sej|sej||1|||staphylococcal_enterotoxin_type_J,abricate_ncbi_both_ARO_mapping.tsv,nan

5773,196475602|ACG76368.1|1|1|arsP|arsP||1|ORGANOARSENIC|ARSENIC|organoarsenical_efflux_permease_ArsP,abricate_ncbi_both_ARO_mapping.tsv,nan

5782,139003812|BAF52367.1|1|1|tccP2|tccP2||1|||Tir-cytoskeleton_coupling_protein_TccP2,abricate_ncbi_both_ARO_mapping.tsv,nan

5803,2765303|CAA73667.1|1|1|lukE|lukE||1|||bi-component_leukocidin_LukED_subunit_E,abricate_ncbi_both_ARO_mapping.tsv,nan

5823,170518859|ACB17037.1|1|1|air|air||1|||inverse_autotransporter_adhesin_EaeX/Air,abricate_ncbi_both_ARO_mapping.tsv,nan

5838,13310561|AAK18385.1|1|1|sepA|sepA||1|||serine_protease_autotransporter_toxin_SepA,abricate_ncbi_both_ARO_mapping.tsv,nan

5845,2765304|CAA73668.1|1|1|lukD|lukD||1|||bi-component_leukocidin_LukED_subunit_D,abricate_ncbi_both_ARO_mapping.tsv,nan

5867,414655|CAA51960.1|1|1|ibp|ibp||1|||ADP-ribosylating_binary_toxin_iota_binding_subunit_Ib,abricate_ncbi_both_ARO_mapping.tsv,nan

5932,81240477|ABB61187.1|1|1|iroN|iroN||1|||siderophore_salmochelin_receptor_IroN,abricate_ncbi_both_ARO_mapping.tsv,nan

5933,16419559|AAL19978.1|1|1|sodC1|sodC1||1|||superoxide_dismutase_[Cu-Zn]_SodC1,abricate_ncbi_both_ARO_mapping.tsv,nan

6004,18462537|AAL72309.1|1|1|sepA|sepA||1|||serine_protease_autotransporter_toxin_SepA,abricate_ncbi_both_ARO_mapping.tsv,nan

6023,356484913|AET12008.1|1|1|nleA|nleA||1|||type_III_secretion_system_effector_NleA,abricate_ncbi_both_ARO_mapping.tsv,nan

6024,254939479|BAH86759.1|1|1|stxA2f|stxA2f||1|STX2F|STX2|Shiga_toxin_Stx2f_subunit_A,abricate_ncbi_both_ARO_mapping.tsv,nan

6037,2865304|AAC38396.1|1|1|espB|espB||1|||type_III_secretion_system_LEE_translocon_pore-forming_subunit_EspB,abricate_ncbi_both_ARO_mapping.tsv,nan

6042,674651835|CDY80020.1|1|1|LHR_hsp20A|LHR_hsp20A||1|||small_heat_shock_protein_sHSP20,abricate_ncbi_both_ARO_mapping.tsv,nan

6045,238549598|BAH65949.1|1|1|iroN|iroN||1|||siderophore_salmochelin_receptor_IroN,abricate_ncbi_both_ARO_mapping.tsv,nan

6060,218428762|CAR09703.2|1|1|ireA|ireA||1|||TonB-dependent_siderophore_receptor_IreA,abricate_ncbi_both_ARO_mapping.tsv,nan

6062,150729|AAA25638.1|1|1|arsC_thio|arsC_thio||1|ARSENATE|ARSENIC|thioredoxin-dependent_arsenate_reductase,abricate_ncbi_both_ARO_mapping.tsv,nan

6078,13701623|BAB42916.1|1|1|seo|seo||1|||staphylococcal_enterotoxin_type_O,abricate_ncbi_both_ARO_mapping.tsv,nan

6102,85676543|BAE77793.1|1|1|arsR_K-12|arsR_K-12||1|ARSENIC|ARSENIC|As(III)-sensing_metalloregulatory_transcriptional_repressor_ArsR,abricate_ncbi_both_ARO_mapping.tsv,nan

6106,356484840|AET11941.1|1|1|nleA|nleA||1|||type_III_secretion_system_effector_NleA,abricate_ncbi_both_ARO_mapping.tsv,nan

6108,991872253|AMG40538.1|1|1|sel|sel||1|||staphylococcal_enterotoxin_type_L,abricate_ncbi_both_ARO_mapping.tsv,nan

6125,51949833|AAU14850.1|1|1|cpb2|cpb2||1|||beta-2_toxin_CPB2,abricate_ncbi_both_ARO_mapping.tsv,nan

6142,438189|CAA81047.1|1|1|mtrR|mtrR|efflux|1|EFFLUX|EFFLUX|multidrug_efflux_system_transcriptional_repressor_MtrR,abricate_ncbi_both_ARO_mapping.tsv,nan

6156,222708709|ACM67156.1|1|1|epsilon-8|epsilon-8||1|EPSILON|INTIMIN|intimin_type_epsilon,abricate_ncbi_both_ARO_mapping.tsv,nan

6165,390980685|AFM31243.1|1|1|tccP2|tccP2||1|||Tir-cytoskeleton_coupling_protein_TccP2,abricate_ncbi_both_ARO_mapping.tsv,nan

6184,222708705|ACM67154.1|1|1|gamma-6|gamma-6||1|GAMMA|INTIMIN|intimin_type_gamma,abricate_ncbi_both_ARO_mapping.tsv,nan

6275,3513658|AAC33908.1|1|1|merC|merC||1|ORGANOMERCURY|MERCURY|organomercurial_transporter_MerC,abricate_ncbi_both_ARO_mapping.tsv,nan

6285,215489836|CAS06721.1|1|1|alpha-6|alpha-6||1|ZETA|INTIMIN|intimin_type_zeta,abricate_ncbi_both_ARO_mapping.tsv,nan

6308,139003779|BAF52358.1|1|1|tccP2|tccP2||1|||Tir-cytoskeleton_coupling_protein_TccP2,abricate_ncbi_both_ARO_mapping.tsv,nan

6343,139003796|BAF52363.1|1|1|tccP2|tccP2||1|||Tir-cytoskeleton_coupling_protein_TccP2,abricate_ncbi_both_ARO_mapping.tsv,nan

6360,371976459|EHO93748.1|1|1|aur|aur||1|||zinc_metalloproteinase_aureolysin,abricate_ncbi_both_ARO_mapping.tsv,nan

6441,0|WP_054370471.1|1|1|pbp1a|pbp1a|susceptible|2|||penicillin-binding_protein_PBP1A9,abricate_ncbi_both_ARO_mapping.tsv,nan

6453,1035517479|BAA82061.2|1|1|merB1|merB1||1|ORGANOMERCURY|MERCURY|organomercurial_lyase_MerB1,abricate_ncbi_both_ARO_mapping.tsv,nan

6526,2947088|AAC38232.1|1|1|MerP_Gneg|MerP_Gneg||1|MERCURY|MERCURY|mercury_resistance_system_periplasmic_binding_protein_MerP,abricate_ncbi_both_ARO_mapping.tsv,nan

6571,124106634|BAF45439.1|1|1|tccP2|tccP2||1|||Tir-cytoskeleton_coupling_protein_TccP2,abricate_ncbi_both_ARO_mapping.tsv,nan

6583,290430|AAA23736.1|1|1|f17g|f17g||1|||F17G_fimbrial_adhesin,abricate_ncbi_both_ARO_mapping.tsv,nan

6616,472420551|EMS03085.1|1|1|aggA|aggA||1|||aggregative_adherence_fimbria_I_major_subunit_AggA,abricate_ncbi_both_ARO_mapping.tsv,nan

6676,663201|CAA54115.1|1|1|nfaE|nfaE||1|||Dr_family_non-fimbrial_adhesin_I_chaperone_NfaE,abricate_ncbi_both_ARO_mapping.tsv,nan

6748,38194523|AAR13270.1|1|1|iroN|iroN||1|||siderophore_salmochelin_receptor_IroN,abricate_ncbi_both_ARO_mapping.tsv,nan

6750,871816|AAA69514.1|1|1|f17g|f17g||1|||F17G_fimbrial_adhesin,abricate_ncbi_both_ARO_mapping.tsv,nan

6770,302333605|ADL23798.1|1|1|scn|scn||1|||complement_inhibitor_SCIN-A,abricate_ncbi_both_ARO_mapping.tsv,nan

6810,215489840|CAS06723.1|1|1|alpha-6|alpha-6||1|ZETA|INTIMIN|intimin_type_zeta,abricate_ncbi_both_ARO_mapping.tsv,nan

6823,218434398|CAR15326.1|1|1|air|air||1|||inverse_autotransporter_adhesin_EaeX/Air,abricate_ncbi_both_ARO_mapping.tsv,nan

6832,195957566|ACG59676.1|1|1|espA|espA||1|||type_III_secretion_system_LEE_translocon_filament_protein_EspA,abricate_ncbi_both_ARO_mapping.tsv,nan

6909,221361465|CAX18635.1|1|1|espF|espF||1|||type_III_secretion_system_LEE_effector_EspF,abricate_ncbi_both_ARO_mapping.tsv,nan

6924,3095184|AAC26634.1|1|1|pet|pet||1|||serine_protease_autotransporter_toxin_Pet,abricate_ncbi_both_ARO_mapping.tsv,nan

6931,821787072|KLB41245.1|1|1|copL|copL||1|COPPER|COPPER|transcriptional_regulator_CopL,abricate_ncbi_both_ARO_mapping.tsv,nan

6939,253721162|ACT33471.1|1|1|f17g|f17g||1|||F17G_fimbrial_adhesin,abricate_ncbi_both_ARO_mapping.tsv,nan

6956,6560606|AAF16682.1|1|1|srpR|srpR||1|EFFLUX|EFFLUX|solvent_efflux_transporter_antirepressor_SrpR,abricate_ncbi_both_ARO_mapping.tsv,nan

6965,406780449|AFS59871.1|1|1|sepA|sepA||1|||serine_protease_autotransporter_toxin_SepA,abricate_ncbi_both_ARO_mapping.tsv,nan

6980,356484899|AET11995.1|1|1|nleA|nleA||1|||type_III_secretion_system_effector_NleA,abricate_ncbi_both_ARO_mapping.tsv,nan

6987,139003851|BAF52377.1|1|1|tccP2|tccP2||1|||Tir-cytoskeleton_coupling_protein_TccP2,abricate_ncbi_both_ARO_mapping.tsv,nan

6995,30043229|AAP18950.1|1|1|lpfA-O113|lpfA-O113||1|||long_polar_fimbria_major_subunit_LpfA-O113,abricate_ncbi_both_ARO_mapping.tsv,nan

6996,374343515|BAL47132.1|1|1|epsilon-4|epsilon-4||1|EPSILON|INTIMIN|intimin_type_epsilon,abricate_ncbi_both_ARO_mapping.tsv,nan

7012,0|WP_050293540.1|1|1|pbp2x|pbp2x|susceptible|2|||penicillin-binding_protein_PBP2X27,abricate_ncbi_both_ARO_mapping.tsv,nan

7072,0|WP_000872277.1|1|1|pbp2x|pbp2x|susceptible|2|||penicillin-binding_protein_PBP2X6,abricate_ncbi_both_ARO_mapping.tsv,nan

7111,257759657|BAI31154.1|1|1|tccP2|tccP2||1|||Tir-cytoskeleton_coupling_protein_TccP2,abricate_ncbi_both_ARO_mapping.tsv,nan

7163,170521958|ACB20136.1|1|1|iha|iha||1|||bifunctional_siderophore_receptor/adhesin_Iha,abricate_ncbi_both_ARO_mapping.tsv,nan

7173,282948281|CBG87859.1|1|1|nleB|nleB||1|||type_III_secretion_system_effector_arginine_glycosyltransferase_NleB,abricate_ncbi_both_ARO_mapping.tsv,nan

7221,222708701|ACM67152.1|1|1|beta-2|beta-2||1|BETA|INTIMIN|intimin_type_beta,abricate_ncbi_both_ARO_mapping.tsv,nan

7226,22759881|BAC10987.1|1|1|stxA1c|stxA1c||1|STX1C|STX1|Shiga_toxin_Stx1c_subunit_A,abricate_ncbi_both_ARO_mapping.tsv,nan

14,qnrB11_1_EF653270,abricate_resfinder_both_ARO_mapping.tsv,nan

19,blaOXY-1-5_5_AY077486,abricate_resfinder_both_ARO_mapping.tsv,nan

53,aph(2'')-If_2_AY701528,abricate_resfinder_both_ARO_mapping.tsv,nan

183,qnrB10_2_HM439644,abricate_resfinder_both_ARO_mapping.tsv,nan

203,blaLEN10_1_AJ635419,abricate_resfinder_both_ARO_mapping.tsv,nan

211,qnrB6_1_EF520349,abricate_resfinder_both_ARO_mapping.tsv,nan

220,qnrB24_1_HM192542,abricate_resfinder_both_ARO_mapping.tsv,nan

246,blaACT-4_2_AJ311172,abricate_resfinder_both_ARO_mapping.tsv,nan

290,blaCARB-3_1_S46063,abricate_resfinder_both_ARO_mapping.tsv,nan

344,blaLEN13_1_AJ635403,abricate_resfinder_both_ARO_mapping.tsv,nan

397,qnrB49_1_JQ582718,abricate_resfinder_both_ARO_mapping.tsv,nan

429,blaLEN9_1_AJ635405,abricate_resfinder_both_ARO_mapping.tsv,nan

473,blaCMY-59_1_NG_048854,abricate_resfinder_both_ARO_mapping.tsv,nan

486,aac(6')-Ib3_1_X60321,abricate_resfinder_both_ARO_mapping.tsv,nan

599,qnrB59_1_JX259320,abricate_resfinder_both_ARO_mapping.tsv,nan

662,qnrB6_2_EF523819,abricate_resfinder_both_ARO_mapping.tsv,nan

691,qnrB3_1_DQ303920,abricate_resfinder_both_ARO_mapping.tsv,nan

719,nimJ_1_NZ_JH815495,abricate_resfinder_both_ARO_mapping.tsv,nan

827,qnrB5_1_DQ303919,abricate_resfinder_both_ARO_mapping.tsv,nan

872,qnrB23_1_FJ981622,abricate_resfinder_both_ARO_mapping.tsv,nan

948,qnrB29_1_HM439649,abricate_resfinder_both_ARO_mapping.tsv,nan

970,qnrB13_1_EU273755,abricate_resfinder_both_ARO_mapping.tsv,nan

986,sul2_8_AJ877041,abricate_resfinder_both_ARO_mapping.tsv,nan

1010,blaVMB-1_1_MN719868,abricate_resfinder_both_ARO_mapping.tsv,nan

1011,qnrB17_1_JN173051,abricate_resfinder_both_ARO_mapping.tsv,nan

1036,fomB_1_AB016934,abricate_resfinder_both_ARO_mapping.tsv,nan

1083,fosA4_1_AB908992,abricate_resfinder_both_ARO_mapping.tsv,nan

1092,blaB-6_1_AF189302,abricate_resfinder_both_ARO_mapping.tsv,nan

1144,mcr-1.26_1_NG_068217,abricate_resfinder_both_ARO_mapping.tsv,nan

1171,formA_1_X73835,abricate_resfinder_both_ARO_mapping.tsv,nan

1267,qnrB31_1_HQ418999,abricate_resfinder_both_ARO_mapping.tsv,nan

1353,qnrB41_1_JN166690,abricate_resfinder_both_ARO_mapping.tsv,nan

1354,qnrB14_1_EU273757,abricate_resfinder_both_ARO_mapping.tsv,nan

1361,aac(6')-29a_1_AF263519,abricate_resfinder_both_ARO_mapping.tsv,nan

1363,vat(D)_1_L12033,abricate_resfinder_both_ARO_mapping.tsv,nan

1429,blaACC-4_1_KM087831,abricate_resfinder_both_ARO_mapping.tsv,nan

1467,qnrB58_1_JX259319,abricate_resfinder_both_ARO_mapping.tsv,nan

1469,penA_1_AF515059,abricate_resfinder_both_ARO_mapping.tsv,nan

1473,qnrB15_1_EU302865,abricate_resfinder_both_ARO_mapping.tsv,nan

1532,EstDL136_1_JN242251,abricate_resfinder_both_ARO_mapping.tsv,nan

1634,blaCTX-M-131_1_JN969893,abricate_resfinder_both_ARO_mapping.tsv,nan

1645,qnrB20_1_AB379831,abricate_resfinder_both_ARO_mapping.tsv,nan

1693,qnrB57_1_JX259318,abricate_resfinder_both_ARO_mapping.tsv,nan

1741,mcr-3.2_1_NMWW01000143,abricate_resfinder_both_ARO_mapping.tsv,nan

1770,tet(Q)_4_Z21523,abricate_resfinder_both_ARO_mapping.tsv,nan

1830,qnrB22_1_FJ981621,abricate_resfinder_both_ARO_mapping.tsv,nan

1858,blaOXA-85_1_JANA01000064,abricate_resfinder_both_ARO_mapping.tsv,nan

1969,qnrB56_1_JX259317,abricate_resfinder_both_ARO_mapping.tsv,nan

1981,aac(6')-Ib-cr_2_EF636461,abricate_resfinder_both_ARO_mapping.tsv,nan

1985,qnrB53_1_HQ704413,abricate_resfinder_both_ARO_mapping.tsv,nan

2008,ant(3'')-Ia_1_X02340,abricate_resfinder_both_ARO_mapping.tsv,nan

2060,qnrB30_1_HM439650,abricate_resfinder_both_ARO_mapping.tsv,nan

2071,blaCARB-21_1_NG_048724,abricate_resfinder_both_ARO_mapping.tsv,nan

2174,blaOXA-289_1_APRM01000005,abricate_resfinder_both_ARO_mapping.tsv,nan

2262,blaBRO-1_1_Z54180,abricate_resfinder_both_ARO_mapping.tsv,nan

2300,erm(N)_2_MZ015744,abricate_resfinder_both_ARO_mapping.tsv,nan

2320,qnrB16_1_EU136183,abricate_resfinder_both_ARO_mapping.tsv,nan

2383,mcr-3.4_1_FLXA01000011,abricate_resfinder_both_ARO_mapping.tsv,nan

2444,qnrB26_1_HQ386846,abricate_resfinder_both_ARO_mapping.tsv,nan

2570,blaLEN12_1_AJ635406,abricate_resfinder_both_ARO_mapping.tsv,nan

2572,qnrB12_2_AM774474,abricate_resfinder_both_ARO_mapping.tsv,nan

2618,aac(3)-Ia_1_X15852,abricate_resfinder_both_ARO_mapping.tsv,nan

2647,blaCARB-23_1_NG_048726,abricate_resfinder_both_ARO_mapping.tsv,nan

